DATE,CUUR0000SETG
1935-03-01,9.100
1935-04-01,.
1935-05-01,.
1935-06-01,.
1935-07-01,9.100
1935-08-01,.
1935-09-01,.
1935-10-01,9.100
1935-11-01,.
1935-12-01,.
1936-01-01,9.100
1936-02-01,.
1936-03-01,.
1936-04-01,9.100
1936-05-01,.
1936-06-01,.
1936-07-01,8.900
1936-08-01,.
1936-09-01,8.900
1936-10-01,.
1936-11-01,.
1936-12-01,8.900
1937-01-01,.
1937-02-01,.
1937-03-01,8.900
1937-04-01,.
1937-05-01,.
1937-06-01,8.900
1937-07-01,.
1937-08-01,.
1937-09-01,8.900
1937-10-01,.
1937-11-01,.
1937-12-01,9.000
1938-01-01,.
1938-02-01,.
1938-03-01,9.000
1938-04-01,.
1938-05-01,.
1938-06-01,9.000
1938-07-01,.
1938-08-01,.
1938-09-01,9.100
1938-10-01,.
1938-11-01,.
1938-12-01,9.100
1939-01-01,.
1939-02-01,.
1939-03-01,9.100
1939-04-01,.
1939-05-01,.
1939-06-01,9.100
1939-07-01,.
1939-08-01,.
1939-09-01,9.100
1939-10-01,.
1939-11-01,.
1939-12-01,9.100
1940-01-01,.
1940-02-01,.
1940-03-01,9.100
1940-04-01,.
1940-05-01,.
1940-06-01,9.100
1940-07-01,.
1940-08-01,.
1940-09-01,9.100
1940-10-01,.
1940-11-01,.
1940-12-01,9.100
1941-01-01,.
1941-02-01,.
1941-03-01,9.100
1941-04-01,.
1941-05-01,.
1941-06-01,9.100
1941-07-01,.
1941-08-01,.
1941-09-01,9.100
1941-10-01,.
1941-11-01,.
1941-12-01,9.100
1942-01-01,.
1942-02-01,.
1942-03-01,9.100
1942-04-01,.
1942-05-01,.
1942-06-01,9.200
1942-07-01,.
1942-08-01,.
1942-09-01,9.200
1942-10-01,.
1942-11-01,.
1942-12-01,9.200
1943-01-01,.
1943-02-01,.
1943-03-01,9.200
1943-04-01,.
1943-05-01,.
1943-06-01,9.200
1943-07-01,.
1943-08-01,.
1943-09-01,9.200
1943-10-01,.
1943-11-01,.
1943-12-01,9.200
1944-01-01,.
1944-02-01,.
1944-03-01,9.200
1944-04-01,.
1944-05-01,.
1944-06-01,9.200
1944-07-01,.
1944-08-01,.
1944-09-01,9.200
1944-10-01,.
1944-11-01,.
1944-12-01,9.200
1945-01-01,.
1945-02-01,.
1945-03-01,9.200
1945-04-01,.
1945-05-01,.
1945-06-01,9.200
1945-07-01,.
1945-08-01,.
1945-09-01,9.200
1945-10-01,.
1945-11-01,.
1945-12-01,9.200
1946-01-01,.
1946-02-01,.
1946-03-01,9.400
1946-04-01,.
1946-05-01,.
1946-06-01,9.400
1946-07-01,.
1946-08-01,.
1946-09-01,9.600
1946-10-01,.
1946-11-01,.
1946-12-01,9.600
1947-01-01,9.600
1947-02-01,9.600
1947-03-01,9.800
1947-04-01,9.800
1947-05-01,9.900
1947-06-01,9.900
1947-07-01,9.900
1947-08-01,9.900
1947-09-01,9.900
1947-10-01,10.000
1947-11-01,10.000
1947-12-01,10.100
1948-01-01,10.200
1948-02-01,10.300
1948-03-01,10.300
1948-04-01,10.600
1948-05-01,10.600
1948-06-01,10.700
1948-07-01,11.700
1948-08-01,11.800
1948-09-01,11.900
1948-10-01,12.000
1948-11-01,12.000
1948-12-01,12.000
1949-01-01,12.000
1949-02-01,12.000
1949-03-01,12.200
1949-04-01,12.200
1949-05-01,12.400
1949-06-01,12.200
1949-07-01,12.200
1949-08-01,12.600
1949-09-01,12.600
1949-10-01,12.800
1949-11-01,12.800
1949-12-01,13.000
1950-01-01,13.000
1950-02-01,13.000
1950-03-01,13.000
1950-04-01,13.000
1950-05-01,13.100
1950-06-01,13.100
1950-07-01,13.500
1950-08-01,13.700
1950-09-01,13.700
1950-10-01,13.800
1950-11-01,13.800
1950-12-01,14.100
1951-01-01,14.200
1951-02-01,14.500
1951-03-01,14.700
1951-04-01,14.700
1951-05-01,14.800
1951-06-01,14.800
1951-07-01,14.800
1951-08-01,14.900
1951-09-01,15.100
1951-10-01,15.100
1951-11-01,15.100
1951-12-01,15.100
1952-01-01,15.200
1952-02-01,15.400
1952-03-01,15.400
1952-04-01,15.500
1952-05-01,15.500
1952-06-01,15.900
1952-07-01,15.900
1952-08-01,16.000
1952-09-01,16.000
1952-10-01,16.100
1952-11-01,16.200
1952-12-01,16.300
1953-01-01,16.300
1953-02-01,16.400
1953-03-01,16.400
1953-04-01,16.500
1953-05-01,16.600
1953-06-01,16.600
1953-07-01,16.600
1953-08-01,17.300
1953-09-01,17.300
1953-10-01,17.300
1953-11-01,17.300
1953-12-01,17.400
1954-01-01,17.700
1954-02-01,17.800
1954-03-01,17.800
1954-04-01,17.800
1954-05-01,17.900
1954-06-01,18.000
1954-07-01,18.000
1954-08-01,18.100
1954-09-01,18.100
1954-10-01,18.100
1954-11-01,18.100
1954-12-01,18.200
1955-01-01,18.200
1955-02-01,18.200
1955-03-01,18.300
1955-04-01,18.400
1955-05-01,18.400
1955-06-01,18.400
1955-07-01,18.400
1955-08-01,18.600
1955-09-01,18.600
1955-10-01,18.600
1955-11-01,18.700
1955-12-01,18.700
1956-01-01,19.000
1956-02-01,19.000
1956-03-01,19.000
1956-04-01,19.000
1956-05-01,19.200
1956-06-01,19.300
1956-07-01,19.300
1956-08-01,19.300
1956-09-01,19.300
1956-10-01,19.300
1956-11-01,19.300
1956-12-01,19.400
1957-01-01,19.500
1957-02-01,19.600
1957-03-01,19.600
1957-04-01,19.700
1957-05-01,19.700
1957-06-01,19.700
1957-07-01,20.100
1957-08-01,20.100
1957-09-01,20.200
1957-10-01,20.200
1957-11-01,20.400
1957-12-01,20.400
1958-01-01,20.400
1958-02-01,20.600
1958-03-01,20.600
1958-04-01,20.700
1958-05-01,20.700
1958-06-01,20.800
1958-07-01,21.000
1958-08-01,21.000
1958-09-01,21.100
1958-10-01,21.100
1958-11-01,21.200
1958-12-01,21.300
1959-01-01,21.300
1959-02-01,21.300
1959-03-01,21.300
1959-04-01,21.300
1959-05-01,21.400
1959-06-01,21.400
1959-07-01,21.500
1959-08-01,21.600
1959-09-01,21.600
1959-10-01,21.700
1959-11-01,21.700
1959-12-01,21.800
1960-01-01,21.800
1960-02-01,22.100
1960-03-01,22.100
1960-04-01,22.100
1960-05-01,22.100
1960-06-01,22.100
1960-07-01,22.200
1960-08-01,22.200
1960-09-01,22.400
1960-10-01,22.400
1960-11-01,22.600
1960-12-01,22.600
1961-01-01,22.900
1961-02-01,22.900
1961-03-01,22.900
1961-04-01,23.000
1961-05-01,23.000
1961-06-01,23.100
1961-07-01,23.300
1961-08-01,23.300
1961-09-01,23.400
1961-10-01,23.400
1961-11-01,23.600
1961-12-01,23.700
1962-01-01,23.800
1962-02-01,23.800
1962-03-01,23.900
1962-04-01,24.000
1962-05-01,24.000
1962-06-01,24.000
1962-07-01,24.000
1962-08-01,24.000
1962-09-01,24.000
1962-10-01,24.100
1962-11-01,24.000
1962-12-01,24.000
1963-01-01,24.000
1963-02-01,24.100
1963-03-01,24.200
1963-04-01,24.200
1963-05-01,24.200
1963-06-01,24.200
1963-07-01,24.200
1963-08-01,24.300
1963-09-01,24.300
1963-10-01,24.400
1963-11-01,24.400
1963-12-01,24.600
1964-01-01,24.600
1964-02-01,24.600
1964-03-01,24.600
1964-04-01,24.600
1964-05-01,24.600
1964-06-01,24.700
1964-07-01,24.700
1964-08-01,24.700
1964-09-01,24.800
1964-10-01,24.800
1964-11-01,24.800
1964-12-01,25.000
1965-01-01,25.000
1965-02-01,25.200
1965-03-01,25.200
1965-04-01,25.200
1965-05-01,25.200
1965-06-01,25.200
1965-07-01,25.200
1965-08-01,25.200
1965-09-01,25.300
1965-10-01,25.300
1965-11-01,25.300
1965-12-01,25.300
1966-01-01,25.300
1966-02-01,25.300
1966-03-01,25.300
1966-04-01,25.300
1966-05-01,25.300
1966-06-01,25.500
1966-07-01,26.800
1966-08-01,26.800
1966-09-01,26.900
1966-10-01,26.900
1966-11-01,26.900
1966-12-01,27.000
1967-01-01,27.000
1967-02-01,27.000
1967-03-01,27.100
1967-04-01,27.100
1967-05-01,27.200
1967-06-01,27.500
1967-07-01,27.600
1967-08-01,27.600
1967-09-01,27.600
1967-10-01,27.600
1967-11-01,27.900
1967-12-01,28.000
1968-01-01,28.100
1968-02-01,28.300
1968-03-01,28.500
1968-04-01,28.500
1968-05-01,28.500
1968-06-01,28.700
1968-07-01,28.700
1968-08-01,28.800
1968-09-01,28.800
1968-10-01,28.800
1968-11-01,28.900
1968-12-01,30.000
1969-01-01,30.100
1969-02-01,30.200
1969-03-01,30.600
1969-04-01,30.700
1969-05-01,30.700
1969-06-01,31.000
1969-07-01,31.000
1969-08-01,31.100
1969-09-01,31.200
1969-10-01,31.200
1969-11-01,31.400
1969-12-01,31.800
1970-01-01,34.300
1970-02-01,34.300
1970-03-01,34.400
1970-04-01,34.400
1970-05-01,34.600
1970-06-01,34.800
1970-07-01,35.500
1970-08-01,35.500
1970-09-01,36.000
1970-10-01,36.000
1970-11-01,36.300
1970-12-01,36.600
1971-01-01,36.700
1971-02-01,36.900
1971-03-01,37.300
1971-04-01,37.400
1971-05-01,37.400
1971-06-01,38.100
1971-07-01,38.100
1971-08-01,38.200
1971-09-01,38.200
1971-10-01,38.200
1971-11-01,38.200
1971-12-01,38.300
1972-01-01,39.300
1972-02-01,39.400
1972-03-01,39.000
1972-04-01,39.100
1972-05-01,39.100
1972-06-01,39.200
1972-07-01,39.300
1972-08-01,39.300
1972-09-01,39.500
1972-10-01,39.500
1972-11-01,39.500
1972-12-01,39.600
1973-01-01,39.600
1973-02-01,39.600
1973-03-01,39.600
1973-04-01,39.500
1973-05-01,39.500
1973-06-01,39.700
1973-07-01,39.700
1973-08-01,39.700
1973-09-01,39.900
1973-10-01,39.800
1973-11-01,39.700
1973-12-01,40.200
1974-01-01,40.000
1974-02-01,40.100
1974-03-01,40.200
1974-04-01,40.100
1974-05-01,40.100
1974-06-01,40.800
1974-07-01,40.800
1974-08-01,40.800
1974-09-01,40.800
1974-10-01,40.800
1974-11-01,41.000
1974-12-01,41.700
1975-01-01,41.700
1975-02-01,41.800
1975-03-01,41.800
1975-04-01,41.800
1975-05-01,41.800
1975-06-01,42.300
1975-07-01,42.500
1975-08-01,42.500
1975-09-01,46.500
1975-10-01,46.300
1975-11-01,46.300
1975-12-01,46.700
1976-01-01,46.700
1976-02-01,46.700
1976-03-01,47.300
1976-04-01,47.300
1976-05-01,47.300
1976-06-01,47.600
1976-07-01,47.800
1976-08-01,47.900
1976-09-01,48.500
1976-10-01,48.700
1976-11-01,48.700
1976-12-01,48.800
1977-01-01,49.000
1977-02-01,49.100
1977-03-01,49.500
1977-04-01,49.500
1977-05-01,49.800
1977-06-01,50.200
1977-07-01,50.300
1977-08-01,50.300
1977-09-01,50.500
1977-10-01,50.600
1977-11-01,50.700
1977-12-01,50.900
1978-01-01,51.200
1978-02-01,51.200
1978-03-01,51.300
1978-04-01,51.400
1978-05-01,51.400
1978-06-01,51.300
1978-07-01,51.500
1978-08-01,51.500
1978-09-01,51.600
1978-10-01,51.900
1978-11-01,52.000
1978-12-01,51.900
1979-01-01,52.100
1979-02-01,52.300
1979-03-01,52.500
1979-04-01,52.800
1979-05-01,53.000
1979-06-01,53.200
1979-07-01,54.100
1979-08-01,55.100
1979-09-01,56.300
1979-10-01,57.400
1979-11-01,59.400
1979-12-01,61.200
1980-01-01,62.200
1980-02-01,62.900
1980-03-01,63.700
1980-04-01,64.700
1980-05-01,65.700
1980-06-01,66.400
1980-07-01,68.700
1980-08-01,71.700
1980-09-01,74.300
1980-10-01,75.000
1980-11-01,76.000
1980-12-01,76.800
1981-01-01,78.600
1981-02-01,79.000
1981-03-01,80.600
1981-04-01,81.500
1981-05-01,81.700
1981-06-01,83.400
1981-07-01,88.600
1981-08-01,89.600
1981-09-01,90.300
1981-10-01,90.700
1981-11-01,91.400
1981-12-01,91.600
1982-01-01,91.900
1982-02-01,92.400
1982-03-01,92.300
1982-04-01,93.100
1982-05-01,93.800
1982-06-01,94.800
1982-07-01,95.200
1982-08-01,95.500
1982-09-01,96.900
1982-10-01,97.700
1982-11-01,97.600
1982-12-01,97.500
1983-01-01,98.100
1983-02-01,97.400
1983-03-01,97.200
1983-04-01,99.000
1983-05-01,98.500
1983-06-01,99.100
1983-07-01,99.600
1983-08-01,100.100
1983-09-01,100.600
1983-10-01,101.000
1983-11-01,101.600
1983-12-01,101.200
1984-01-01,103.700
1984-02-01,103.500
1984-03-01,103.500
1984-04-01,103.700
1984-05-01,104.400
1984-06-01,105.700
1984-07-01,106.800
1984-08-01,107.200
1984-09-01,106.800
1984-10-01,107.300
1984-11-01,107.500
1984-12-01,107.700
1985-01-01,108.200
1985-02-01,108.200
1985-03-01,109.000
1985-04-01,109.200
1985-05-01,109.300
1985-06-01,109.500
1985-07-01,110.400
1985-08-01,110.700
1985-09-01,111.900
1985-10-01,112.900
1985-11-01,113.200
1985-12-01,113.200
1986-01-01,115.100
1986-02-01,115.800
1986-03-01,115.500
1986-04-01,115.800
1986-05-01,116.200
1986-06-01,116.700
1986-07-01,117.400
1986-08-01,117.400
1986-09-01,117.500
1986-10-01,117.600
1986-11-01,118.400
1986-12-01,120.000
1987-01-01,120.400
1987-02-01,120.600
1987-03-01,121.100
1987-04-01,120.900
1987-05-01,120.600
1987-06-01,120.200
1987-07-01,120.200
1987-08-01,121.500
1987-09-01,122.100
1987-10-01,121.200
1987-11-01,122.000
1987-12-01,122.100
1988-01-01,121.800
1988-02-01,120.800
1988-03-01,121.400
1988-04-01,122.400
1988-05-01,122.400
1988-06-01,123.200
1988-07-01,123.700
1988-08-01,123.700
1988-09-01,124.000
1988-10-01,124.200
1988-11-01,125.300
1988-12-01,126.500
1989-01-01,127.500
1989-02-01,128.100
1989-03-01,128.200
1989-04-01,128.400
1989-05-01,128.900
1989-06-01,129.600
1989-07-01,129.700
1989-08-01,130.100
1989-09-01,130.100
1989-10-01,130.600
1989-11-01,131.300
1989-12-01,131.700
1990-01-01,134.200
1990-02-01,136.700
1990-03-01,139.100
1990-04-01,140.300
1990-05-01,140.900
1990-06-01,141.500
1990-07-01,141.600
1990-08-01,141.900
1990-09-01,144.000
1990-10-01,146.600
1990-11-01,150.300
1990-12-01,154.400
1991-01-01,155.400
1991-02-01,156.200
1991-03-01,153.300
1991-04-01,147.100
1991-05-01,146.000
1991-06-01,146.600
1991-07-01,146.700
1991-08-01,147.600
1991-09-01,146.600
1991-10-01,144.900
1991-11-01,147.000
1991-12-01,149.800
1992-01-01,151.500
1992-02-01,150.700
1992-03-01,153.500
1992-04-01,154.700
1992-05-01,151.600
1992-06-01,145.300
1992-07-01,148.300
1992-08-01,146.700
1992-09-01,145.600
1992-10-01,152.900
1992-11-01,157.400
1992-12-01,158.200
1993-01-01,161.600
1993-02-01,164.100
1993-03-01,163.500
1993-04-01,162.800
1993-05-01,165.500
1993-06-01,164.500
1993-07-01,167.700
1993-08-01,168.100
1993-09-01,168.400
1993-10-01,168.200
1993-11-01,173.000
1993-12-01,176.500
1994-01-01,175.300
1994-02-01,175.900
1994-03-01,178.500
1994-04-01,176.500
1994-05-01,169.900
1994-06-01,169.900
1994-07-01,171.400
1994-08-01,173.200
1994-09-01,171.700
1994-10-01,168.400
1994-11-01,167.200
1994-12-01,165.600
1995-01-01,168.400
1995-02-01,169.900
1995-03-01,174.500
1995-04-01,176.700
1995-05-01,176.700
1995-06-01,182.500
1995-07-01,181.800
1995-08-01,177.100
1995-09-01,176.100
1995-10-01,178.700
1995-11-01,177.500
1995-12-01,170.700
1996-01-01,171.600
1996-02-01,177.400
1996-03-01,178.900
1996-04-01,179.300
1996-05-01,180.200
1996-06-01,182.200
1996-07-01,182.700
1996-08-01,181.400
1996-09-01,184.600
1996-10-01,187.200
1996-11-01,187.300
1996-12-01,189.900
1997-01-01,185.800
1997-02-01,182.400
1997-03-01,188.100
1997-04-01,189.800
1997-05-01,188.100
1997-06-01,186.600
1997-07-01,189.400
1997-08-01,183.400
1997-09-01,186.000
1997-10-01,190.900
1997-11-01,185.900
1997-12-01,184.300
1998-01-01,187.100
1998-02-01,191.200
1998-03-01,193.700
1998-04-01,193.400
1998-05-01,190.400
1998-06-01,188.200
1998-07-01,192.000
1998-08-01,192.200
1998-09-01,190.200
1998-10-01,189.900
1998-11-01,187.400
1998-12-01,188.400
1999-01-01,190.400
1999-02-01,193.100
1999-03-01,198.800
1999-04-01,201.400
1999-05-01,198.400
1999-06-01,192.600
1999-07-01,200.800
1999-08-01,197.100
1999-09-01,194.700
1999-10-01,201.500
1999-11-01,202.200
1999-12-01,201.200
2000-01-01,199.500
2000-02-01,204.200
2000-03-01,209.800
2000-04-01,209.200
2000-05-01,210.400
2000-06-01,212.600
2000-07-01,213.700
2000-08-01,215.700
2000-09-01,213.000
2000-10-01,208.000
2000-11-01,209.100
2000-12-01,209.500
2001-01-01,210.200
2001-02-01,212.100
2001-03-01,210.000
2001-04-01,208.300
2001-05-01,209.300
2001-06-01,216.300
2001-07-01,216.100
2001-08-01,213.700
2001-09-01,212.700
2001-10-01,209.100
2001-11-01,205.100
2001-12-01,204.800
2002-01-01,205.800
2002-02-01,207.300
2002-03-01,207.900
2002-04-01,209.700
2002-05-01,211.900
2002-06-01,211.300
2002-07-01,209.700
2002-08-01,209.400
2002-09-01,206.500
2002-10-01,203.400
2002-11-01,202.300
2002-12-01,203.000
2003-01-01,202.200
2003-02-01,203.600
2003-03-01,206.100
2003-04-01,207.200
2003-05-01,211.600
2003-06-01,214.400
2003-07-01,216.700
2003-08-01,213.800
2003-09-01,211.200
2003-10-01,211.300
2003-11-01,207.900
2003-12-01,205.600
2004-01-01,206.300
2004-02-01,208.100
2004-03-01,209.900
2004-04-01,211.500
2004-05-01,210.700
2004-06-01,212.300
2004-07-01,214.400
2004-08-01,209.700
2004-09-01,205.300
2004-10-01,206.500
2004-11-01,208.600
2004-12-01,205.400
2005-01-01,204.400
2005-02-01,205.900
2005-03-01,210.100
2005-04-01,215.000
2005-05-01,218.000
2005-06-01,222.400
2005-07-01,226.100
2005-08-01,223.300
2005-09-01,220.700
2005-10-01,222.700
2005-11-01,220.800
2005-12-01,217.600
2006-01-01,219.900
2006-02-01,221.300
2006-03-01,222.600
2006-04-01,225.300
2006-05-01,229.200
2006-06-01,234.300
2006-07-01,237.400
2006-08-01,234.300
2006-09-01,229.500
2006-10-01,226.900
2006-11-01,220.400
2006-12-01,217.800
2007-01-01,221.403
2007-02-01,224.061
2007-03-01,225.893
2007-04-01,227.567
2007-05-01,228.251
2007-06-01,233.389
2007-07-01,235.767
2007-08-01,233.112
2007-09-01,230.694
2007-10-01,232.725
2007-11-01,233.758
2007-12-01,233.408
2008-01-01,234.334
2008-02-01,235.724
2008-03-01,242.929
2008-04-01,244.164
2008-05-01,251.600
2008-06-01,264.681
2008-07-01,270.002
2008-08-01,268.487
2008-09-01,261.318
2008-10-01,252.323
2008-11-01,243.385
2008-12-01,237.638
2009-01-01,234.394
2009-02-01,231.529
2009-03-01,230.735
2009-04-01,229.827
2009-05-01,228.878
2009-06-01,232.540
2009-07-01,238.932
2009-08-01,238.997
2009-09-01,239.855
2009-10-01,241.060
2009-11-01,244.226
2009-12-01,245.203
2010-01-01,241.058
2010-02-01,241.967
2010-03-01,244.766
2010-04-01,249.135
2010-05-01,253.275
2010-06-01,257.825
2010-07-01,257.337
2010-08-01,254.717
2010-09-01,252.525
2010-10-01,251.435
2010-11-01,254.995
2010-12-01,257.172
2011-01-01,259.634
2011-02-01,265.327
2011-03-01,270.366
2011-04-01,272.187
2011-05-01,271.417
2011-06-01,272.297
2011-07-01,272.868
2011-08-01,272.949
2011-09-01,271.199
2011-10-01,269.158
2011-11-01,268.478
2011-12-01,266.958
2012-01-01,263.968
2012-02-01,265.830
2012-03-01,269.566
2012-04-01,275.272
2012-05-01,277.929
2012-06-01,276.784
2012-07-01,273.033
2012-08-01,268.755
2012-09-01,268.791
2012-10-01,270.681
2012-11-01,272.244
2012-12-01,273.364
2013-01-01,273.577
2013-02-01,274.684
2013-03-01,280.356
2013-04-01,282.364
2013-05-01,286.896
2013-06-01,286.832
2013-07-01,281.394
2013-08-01,273.893
2013-09-01,273.182
2013-10-01,277.556
2013-11-01,282.318
2013-12-01,273.161
2014-01-01,266.949
2014-02-01,269.873
2014-03-01,273.384
2014-04-01,282.623
2014-05-01,295.848
2014-06-01,296.981
2014-07-01,281.288
2014-08-01,269.167
2014-09-01,267.142
2014-10-01,272.470
2014-11-01,275.645
2014-12-01,265.356
2015-01-01,262.179
2015-02-01,264.757
2015-03-01,264.248
2015-04-01,269.266
2015-05-01,283.640
2015-06-01,287.358
2015-07-01,272.505
2015-08-01,261.386
2015-09-01,259.430
2015-10-01,266.338
2015-11-01,270.809
2015-12-01,262.787
2016-01-01,261.893
2016-02-01,264.528
2016-03-01,265.017
2016-04-01,272.167
2016-05-01,280.676
2016-06-01,280.801
2016-07-01,266.626
2016-08-01,258.167
2016-09-01,257.462
2016-10-01,259.062
2016-11-01,261.563
2016-12-01,256.802
2017-01-01,258.551
2017-02-01,264.470
2017-03-01,266.591
2017-04-01,273.206
2017-05-01,276.569
2017-06-01,274.514
2017-07-01,263.345
2017-08-01,253.737
2017-09-01,254.650
2017-10-01,259.699
2017-11-01,259.341
2017-12-01,252.719
2018-01-01,253.228
2018-02-01,259.261
2018-03-01,261.019
2018-04-01,264.990
2018-05-01,268.864
2018-06-01,266.978
2018-07-01,259.360
2018-08-01,253.387
2018-09-01,254.266
2018-10-01,258.420
2018-11-01,256.986
2018-12-01,248.489
2019-01-01,248.142
2019-02-01,254.643
2019-03-01,256.023
2019-04-01,261.903
2019-05-01,271.370
2019-06-01,269.935
2019-07-01,261.165
2019-08-01,257.167
2019-09-01,258.612
2019-10-01,261.927
2019-11-01,261.770
2019-12-01,250.902
2020-01-01,252.590
2020-02-01,258.708
2020-03-01,237.553
2020-04-01,219.993
2020-05-01,217.731
2020-06-01,219.680
2020-07-01,219.055
2020-08-01,212.132
2020-09-01,215.875
2020-10-01,224.953
